"genotype","active","productive","collection_date","collection_site","collection_lat","collection_lon","york_locations","tpb_locations","cades_locations","gb_locations","lab","n_frags_nurseries"
"ACER01","N","N",2021-07-19,"Exchange Bay",17.0423,-61.68254,"","","","","",0
"ACER02","N","N",2021-07-20,"Cervi Heaven",17.07555,-61.6678,"","","","","",0
"ACER03","N","N",2021-07-21,"Little Bird Channel",17.16702,-61.72996,"","","","","",0
"ACER04","N","N",2021-07-21,"Little Bird Channel",17.16514,-61.73107,"","","","","",0
"ACER05","N","N",2021-07-21,"Little Bird Channel",17.16578,-61.73129,"","","","","",0
"ACER06","N","N",2021-07-21,"Great Bird",17.14907,-61.72346,"","","","","",0
"ACER07","Y","Y",2021-07-21,"Hells Gate",17.13977,-61.72128,"F3, C8","","","York_D1, Cades_A2","N",47
"ACER08","Y","Y",2021-07-22,"Man of War",17.0655,-61.66287,"E3","","","York_D1","N",26
"ACER09","N","N",2021-07-28,"Hells Gate",17.14007,-61.7209,"","","","","",0
"ACER10","Y","N",2023-03-24,"Indian Creek",17.002958,-61.737524,"","","","York_D1","N",3
"ACER11","Y","N",2021-11-10,"Hells Gate",17.140118,-61.721773,"","","","York_D1","N",0
"ACER12","Y","Y",2024-02-04,"Bird island west",17.147828,-61.726719,"C8","","","York_D1, Cades_A2","Y",38
"APAL01","N","N",2021-07-19,"Friar's Head",17.04817,-61.67191,"","","","","",0
"APAL02","N","N",2021-07-20,"North Green",17.08215,-61.66522,"","","","","",0
"APAL03","Y","Y",2021-07-20,"North Green",17.08195,-61.6652,"D3","","","York_F1","N",10
"APAL04","N","N",2021-07-20,"North Green",17.07683333,-61.66358333,"","","","","",0
"APAL05","N","N",2021-07-20,"North Green",17.07663333,-61.6627,"","","","","",0
"APAL06","Y","N",2021-07-20,"North Green",17.07516667,-61.66471667,"","","","York_F1","Y",2
"APAL07","N","N",2021-07-20,"North Green",17.07463333,-61.66496667,"","","","","",0
"APAL08","N","N",2021-07-21,"Little Bird Channel",17.166993,-61.730005,"","","","","",0
"APAL09","N","N",2021-07-21,"Little Bird Channel",17.16488,-61.73041,"","","","","",0
"APAL10","Y","Y",2021-07-21,"Great Bird",17.14898,-61.72344,"C7","B5, A8","","York_F1, Cades_A2","Y",109
"APAL11","Y","Y",2021-07-21,"Hells Gate",17.14121,-61.7214,"D7","","","York_F1, Cades_A2","Y",31
"APAL12","Y","Y",2021-07-21,"Hells Gate",17.13962,-61.72119,"D9","B7","","York_F1, Cades_A2","Y",30
"APAL13","Y","Y",2021-07-22,"Man of War",17.065383,-61.662417,"C3, F6, D9","A1","","York_F1, Cades_A2","Y",109
"APAL14","N","N",2021-07-22,"Man of War",17.06577,-61.66278,"","","","","",0
"APAL15","Y","Y",2021-07-27,"York Island",17.05256,-61.66769,"E9","","","York_F1","Y",20
"APAL16","N","N",2021-07-27,"York Island",17.05228,-61.66991,"","","","","",4
"APAL17","N","N",2021-07-27,"Hells Gate",17.14219,-61.7216,"","","","","",0
"APAL18","Y","N",2021-07-27,"Hells Gate",17.1406,-61.7211,"","","","York_F1","Y",22
"APAL19","N","N",2021-07-27,"Hells Gate",17.13997,-61.72181,"","","","","",0
"APAL20","Y","N",2021-07-27,"Hells Gate",17.13969,-61.72385,"","","","York_F1","Y",3
"APAL21","Y","N",2021-07-27,"Great Bird",17.148231,-61.723195,"","","","York_F1","N",1
"APAL22","N","N",2021-07-27,"Great Bird",17.147896,-61.723116,"","","","","",0
"APAL23","Y","N",2021-07-27,"Great Bird",17.14703,-61.72286,"","","","York_F1","N",3
"APAL24","Y","Y",2021-11-02,"Hells Gate",17.139911,-61.721393,"","A1","","York_F1","Y",12
"APAL26","N","N",2021-11-03,"Man of War",17.06555,-61.662967,"","","","","",0
"APAL28","N","N",2021-11-10,"South Hells Gate",17.137205,-61.719345,"","","","","",0
"APAL29","N","N",2022-10-22,"Great Bird",NA,NA,"","","","","",0
"APAL30","N","N",2022-10-22,"Great Bird",17.155647,-61.741375,"","","","","",0
"APAL31","N","N",2023-03-24,"Indian Creek",17.002581,-61.737383,"","","","","",0
"APAL32","N","N",2023-03-24,"Snapper Point",17.002317,-61.768607,"","","","","",0
"APAL33","Y","Y",2023-03-24,"Snapper Point",17.002368,-61.768481,"E9","","","York_F1","Y",16
"APAL34","N","N",2023-03-24,"Indian Creek",17.002394,-61.737698,"","","","","",0
"APAL34","N","N",2023-04-20,"Seatons Mount",17.114402,-61.69426,"","","","","",0
"APAL35","N","N",2023-04-12,"Snapper Point",17.002914,-61.767806,"","","","","",0
"APAL36","N","N",2023-04-12,"Snapper Point",17.003621,-61.766183,"","","","","",0
"APAL37","Y","N",2023-04-12,"Snapper Point",17.003168,-61.766941,"","","","York_E1","N",2
"APAL38","N","N",2023-04-12,"Pillars of Hercules",NA,NA,"","","","","",0
"APAL39","N","N",2023-04-18,"Devil's Bridge",17.102275,-61.677369,"","","","","",0
"APAL40","N","N",2023-04-18,"Seatons Mount",17.11409,-61.694696,"","","","","",0
"APAL41","N","N",2023-04-18,"Seatons Mount",17.114394,-61.695376,"","","","","",0
"APAL42","N","N",2023-04-20,"Seatons Mount",17.114915,-61.694751,"","","","","",0
"APAL44","Y","N",2023-04-20,"The Cut",17.09219,-61.673325,"","","","York_F1","N",1
"APAL45","N","N",2024-02-20,"Seatons",17.7843,-61.423862,"","","","","",0
"APAL46","Y","Y",2024-02-20,"Seatons",17.7903,-61.423855,"E7","","","York_F1, Cades_A2","N",28
"APAL47","N","N",2024-02-20,"Seatons",17.65018,-61.42276,"","","","","",0
"APAL48","Y","Y",2024-02-20,"Seatons",17.65019,-61.422628,"F7","","","York_F1, Cades_A2","Y",36
"APAL49","Y","Y",2024-01-13,"Great Bird",17.147692,-61.722964,"F8","","","Cades_A2","Y",54
"APAL50","Y","Y",2024-01-13,"Great Bird",17.147024,-61.72304,"F9","","","York_F1, Cades_A2","Y",37
"APAL51","Y","Y",2024-01-13,"Great Bird",17.146803,-61.723016,"D7","","","York_F1, Cades_A2","Y",20
"APAL52","Y","Y",2024-01-14,"Hells Gate",17.141192,-61.721318,"E8","","","York_F1, Cades_A2","Y",36
"APAL53","Y","Y",2024-01-14,"Hells Gate",17.141968,-61.720936,"C9","","","York_E1, Cades_A2","Y",63
"APAL54","Y","Y",2024-01-14,"Hells Gate",17.14093,-61.721243,"D8","","","York_E1, Cades_A2","Y",51
"APAL57","Y","Y",2024-03-20,"Seatons Mount",17.6523,-61.42438,"C6","","","York_E1, Cades_A2","Y",25
"APAL58","Y","Y",2024-03-20,"Seatons Mount",17.6517,-61.42429,"D6","","","York_E1, Cades_A2","Y",30
"APAL59","Y","Y",2024-03-20,"Seatons Mount",17.6515,-61.42552,"E7","","","York_E1, Cades_A2","Y",4
"APAL60","Y","Y",2024-03-20,"Seatons Mount",17.65411,-61.42386,"D5","","","York_E1, Cades_A2","Y",59
"APAL61","Y","Y",2024-05-15,"Cades Reef",17.02181,-61.512817,"","","B3","","Y",68
"APAL62","Y","Y",2024-05-15,"Cades Reef",17.02079,-61.512934,"","","A3","","Y",63
"APAL63","Y","Y",2024-05-15,"Cades Reef",17.02042,-61.513833,"","","B2","","Y",58
"APAL64","Y","Y",2024-05-21,"Cades Reef",17.005054,-61.865684,"","","A1, B1","","N",28
"APRO01","Y","Y",2021-07-20,"North Green",17.07466667,-61.66486667,"F2","","","York_C1","N",36
"APRO02","N","N",2021-07-21,"Little Bird Channel",17.16483,-61.73036,"","","","","",0
"APRO03","N","N",2021-07-21,"Hells Gate",17.14175,-61.72192,"","","","","",0
"APRO04","Y","N",2021-07-21,"Hells Gate",17.140289,-61.721907,"","","","York_C1","N",4
